Date,Close,Daily_Return,Target,MA5,MA10,MA5_ratio,Volatility,Prev_Return,Sentiment
2022-05-19,134.77110290527344,-0.02464138088911505,1,141.30803527832032,144.5313507080078,0.953739839633523,0.03651253241805875,-0.056419463925741486,-0.296
2022-05-20,135.00660705566406,0.0017474380287305635,1,139.43977966308594,142.5993209838867,0.9682072603805506,0.030495676012973268,-0.02464138088911505,0.0
2022-05-23,140.42295837402344,0.04011915739891303,0,138.96290283203126,141.72112426757812,1.0105068008240803,0.03876641203865485,0.0017474380287305635,-0.0772
2022-05-24,137.72459411621094,-0.019215976426199988,1,137.22024230957032,140.33269195556642,1.0036754912988914,0.035671615978081925,0.04011915739891303,-0.296
2022-05-25,137.88160705566406,0.0011400501156724197,1,137.1613739013672,139.74592132568358,1.0052509911049359,0.025447036685831283,-0.019215976426199988,0.0
2022-05-26,141.0803985595703,0.023199551935994434,1,138.42323303222656,139.86563415527343,1.0191959504856034,0.022802175496256922,0.0011400501156724197,0.0
2022-05-27,146.83038330078125,0.04075679399773624,0,140.78798828125,140.11388397216797,1.0429183987447883,0.02598196620776377,0.023199551935994434,-0.0772
2022-05-31,146.04539489746094,-0.005346225935488169,0,141.9124755859375,140.43768920898438,1.0291230161017146,0.02382156004260626,0.04075679399773624,0.6486
2022-06-01,145.91783142089844,-0.0008734508654111295,1,143.551123046875,140.38568267822265,1.0164868677011367,0.019600297290763253,-0.005346225935488169,0.836
2022-06-02,148.3708953857422,0.01681126933532817,0,145.64898071289062,141.4051773071289,1.0186881820904543,0.01870708599613281,-0.0008734508654111295,0.2732
2022-06-03,142.65036010742188,-0.03855564302855874,1,145.96297302246094,142.19310302734374,0.9773051148079224,0.029269808821899855,0.01681126933532817,0.836
2022-06-06,143.39605712890625,0.005227445769662609,1,145.27610778808594,143.03204803466798,0.9870587759556299,0.020751126382521985,-0.03855564302855874,-0.4019
2022-06-07,145.91783142089844,0.017586078323793997,0,145.25059509277344,143.58153533935547,1.004593690839606,0.0229483549674518,0.005227445769662609,0.2732
2022-06-08,145.1819305419922,-0.005043255315270945,0,145.1034149169922,144.3272689819336,1.0005411011522019,0.023065279362582132,0.017586078323793997,-0.4019
2022-06-09,139.9617919921875,-0.03595584195854751,0,143.42159423828124,144.53528747558593,0.9758766992901667,0.024987385923604485,-0.005043255315270945,-0.296
2022-06-10,134.5552215576172,-0.0386289026284552,0,141.8025665283203,143.8827697753906,0.9488912990213353,0.0250073415280442,-0.03595584195854751,-0.4215
2022-06-13,129.40383911132812,-0.03828452279039363,1,139.00412292480468,142.1401153564453,0.9309352585270446,0.02535914461077299,-0.0386289026284552,-0.0772
2022-06-14,130.26730346679688,0.006672633218601121,1,135.87401733398437,140.56230621337892,0.9587359380608734,0.021481475919495053,-0.03828452279039363,0.2732
2022-06-15,132.8871612548828,0.02011139954818897,0,133.4150634765625,139.25923919677734,0.9960431587863958,0.028361850595382248,0.006672633218601121,0.2732
2022-06-16,127.61800384521484,-0.03965136556391269,1,130.94630584716796,137.1839500427246,0.97458269646921,0.029012941557776475,0.02011139954818897,-0.296
2022-06-17,129.08985900878906,0.011533287774657675,1,129.85323333740234,135.82789993286133,0.9941212528252586,0.028748993225905923,-0.03965136556391269,0.6486
2022-06-21,133.3189239501953,0.032760628711495654,0,130.6362503051758,134.82018661499023,1.0205354458563576,0.027522593922687993,0.011533287774657675,0.0
2022-06-22,132.8086700439453,-0.0038273179165518867,1,131.14452362060547,133.50927047729493,1.0126894084281715,0.027883858573379133,0.032760628711495654,-0.296
2022-06-23,135.67385864257812,0.021573806873337098,1,131.70186309814454,132.5584632873535,1.0301589928266515,0.028099510652545484,-0.0038273179165518867,-0.4767
2022-06-24,139.0001983642578,0.02451717489986538,0,133.97830200195312,132.46230392456056,1.0374829079579728,0.014044589242999853,0.021573806873337098,0.0
2022-06-27,139.0001983642578,0.0,0,135.9603698730469,132.90680160522462,1.0223581952156306,0.016036671015326954,0.02451717489986538,-0.0772
2022-06-28,134.8594512939453,-0.0297895047563993,1,136.2684753417969,133.45236282348634,0.9896599411983045,0.022008311129507737,0.0,0.0
2022-06-29,136.61585998535156,0.013023994051243104,0,137.02991333007813,134.08721847534179,0.9969783725708912,0.022088251244068793,-0.0297895047563993,0.6486
2022-06-30,134.15293884277344,-0.01802807626319669,1,136.7257293701172,134.21379623413085,0.9811828355994415,0.022147355849515687,0.013023994051243104,0.0
2022-07-01,136.3214569091797,0.016164521516354835,1,136.18998107910156,135.08414154052736,1.0009653854786995,0.019836417824040976,-0.01802807626319669,-0.0772
2022-07-05,138.90206909179688,0.01893034479771183,1,136.17035522460938,136.06536254882812,1.0200610027247239,0.022370081049216787,0.016164521516354835,0.6486
2022-07-06,140.23655700683594,0.009607401270294469,1,137.2457763671875,136.7571258544922,1.0217914220664024,0.014928149915574408,0.01893034479771183,0.836
2022-07-07,143.6021270751953,0.023999234865665686,1,138.64302978515624,137.8364715576172,1.0357688179328148,0.016578355261967388,0.009607401270294469,0.2732
2022-07-08,144.27920532226562,0.004714959735351076,0,140.66828308105468,138.69700622558594,1.0256697683523321,0.007618244624934495,0.023999234865665686,0.2732
2022-07-11,142.1499481201172,-0.014757893886319096,1,141.8339813232422,139.01198120117186,1.0022277228202097,0.015045770687620214,0.004714959735351076,-0.4019
2022-07-12,143.12132263183594,0.0068334496393760435,0,142.67783203125,139.4240936279297,1.003108335711807,0.013876152016775044,-0.014757893886319096,0.836
2022-07-13,142.75828552246094,-0.002536568994047639,1,143.182177734375,140.21397705078124,0.9970394903987252,0.014164074640496935,0.0068334496393760435,0.836
2022-07-14,145.68234252929688,0.020482573015881966,1,143.5982208251953,141.1206253051758,1.0145135621606245,0.012935023090403395,-0.002536568994047639,0.0
2022-07-15,147.35040283203125,0.011449982707402828,0,144.21246032714845,142.44037170410155,1.0217591635130856,0.013503315539454342,0.020482573015881966,0.2732
2022-07-18,144.30859375,-0.020643371335052896,1,144.644189453125,143.23908538818358,0.9976798535468737,0.01566310803302639,0.011449982707402828,-0.0772
2022-07-19,148.16481018066406,0.02672201516525452,1,145.65288696289062,144.1653594970703,1.017245955573908,0.019010504172138416,-0.020643371335052896,-0.4404
2022-07-20,150.1665496826172,0.013510222160797225,1,147.13453979492186,145.15835876464843,1.0206070572682755,0.01831998566908298,0.02672201516525452,-0.4404
2022-07-21,152.4331817626953,0.015094121060041266,0,148.48470764160157,146.04146423339844,1.0265917897122725,0.017720224266578835,0.013510222160797225,0.6486
2022-07-22,151.19680786132812,-0.008110923665504477,0,149.25398864746094,146.73322448730468,1.0130168662926398,0.019203812383045922,0.015094121060041266,0.2732
2022-07-25,150.0782012939453,-0.007398347777346936,0,150.40791015625,147.5260498046875,0.9978079021112508,0.015230456640515208,-0.008110923665504477,0.2732
2022-07-26,148.7535858154297,-0.00882616840483863,1,150.52566528320312,148.0892761230469,0.9882273932193596,0.012299774057479777,-0.007398347777346936,-0.4404
2022-07-27,153.8461151123047,0.03423466579954382,1,151.26157836914064,149.19805908203125,1.0170865382407732,0.019192024614817376,-0.00882616840483863,0.2732
2022-07-28,154.39559936523438,0.003571648543277073,1,151.65406188964843,150.069384765625,1.0180775736661827,0.018350068154118822,0.03423466579954382,0.0
2022-07-29,159.45870971679688,0.0327931001426105,0,153.3064422607422,151.28021545410155,1.0401305213618548,0.02122184792927982,0.003571648543277073,-0.4767
2022-08-01,158.4774627685547,-0.00615361148967597,0,154.98629455566407,152.69710235595704,1.0225256576583082,0.020959579345477413,0.0327931001426105,-0.4215
2022-08-02,157.00567626953125,-0.009287039767748473,1,156.63671264648437,153.58118896484376,1.0023555373246347,0.021069970589273367,-0.00615361148967597,0.836
2022-08-03,163.01077270507812,0.038247639055023264,0,158.46964416503906,154.86561126708983,1.0286561414582953,0.02221982867779756,-0.009287039767748473,-0.4019
2022-08-04,162.69679260253906,-0.0019261309993734432,0,160.1298828125,155.89197235107423,1.016030173412696,0.022857802837049124,0.038247639055023264,0.6486
2022-08-05,162.4707794189453,-0.001389168034466981,0,160.7322967529297,157.01936950683594,1.0108160133410395,0.01947211158027708,-0.0019261309993734432,-0.4767
2022-08-08,161.99916076660156,-0.0029027906065965947,1,161.43663635253907,158.21146545410156,1.0034844904277742,0.019103354507024804,-0.001389168034466981,-0.4404
2022-08-09,162.04824829101562,0.00030301097969753776,1,162.44515075683594,159.54093170166016,0.9975566985904403,0.01780421844934253,-0.0029027906065965947,0.836
2022-08-10,166.2930450439453,0.026194647567597595,0,163.1016052246094,160.7856246948242,1.0195671882869635,0.012430458112991467,0.00030301097969753776,0.2732
2022-08-11,165.5561065673828,-0.004431565230931689,1,163.67346801757813,161.90167541503905,1.011502405201083,0.012777540409670581,0.026194647567597595,-0.4019
2022-08-12,169.1032257080078,0.0214254805465679,1,164.9999572753906,162.86612701416016,1.024868299970337,0.014524786504038786,-0.004431565230931689,0.2732
2022-08-15,170.1742401123047,0.0063334948213595865,0,166.63497314453124,164.03580474853516,1.0212396407607882,0.013309273333517826,0.0214254805465679,-0.0772
2022-08-16,170.0170440673828,-0.0009237358416769315,1,168.22873229980468,165.33694152832032,1.0106302398117768,0.013541202081213776,0.0063334948213595865,-0.0772
2022-08-17,171.5105438232422,0.008784411963234984,0,169.27223205566406,166.18691864013672,1.0132231479457425,0.010028496650176159,-0.0009237358416769315,-0.4019
2022-08-18,171.11752319335938,-0.0022915245973906817,0,170.38451538085937,167.02899169921875,1.004302079979871,0.009490545707464685,0.008784411963234984,-0.4019
2022-08-19,168.53334045410156,-0.015101800745080496,0,170.27053833007812,167.63524780273437,0.9897974253619325,0.00934613410784558,-0.0022915245973906817,-0.4404
2022-08-22,164.65213012695312,-0.02302933245547012,0,169.1661163330078,167.90054473876953,0.9733162508905224,0.012546197385817057,-0.015101800745080496,-0.4019
2022-08-23,164.3180389404297,-0.0020290729689670384,1,168.02631530761718,168.12752380371094,0.9779303833426419,0.012432326649070092,-0.02302933245547012,0.0
2022-08-24,164.61276245117188,0.0017936162860916482,1,166.64675903320312,167.9594955444336,0.9877945626195707,0.010492656550383428,-0.0020290729689670384,0.2732
2022-08-25,167.06927490234375,0.014922976897982165,0,165.837109375,168.11081237792968,1.007429974702209,0.014819947512721369,0.0017936162860916482,-0.4767
2022-08-26,160.7709197998047,-0.03769906289603886,0,164.2846252441406,167.27758178710937,0.9786120859507439,0.02096214740855373,0.014922976897982165,-0.296
2022-08-29,158.56988525390625,-0.013690501669326838,0,163.06817626953125,166.11714630126954,0.9724146604289614,0.019807010143459914,-0.03769906289603886,-0.4019
2022-08-30,156.14292907714844,-0.015305278003270972,0,161.433154296875,164.7297348022461,0.9672296236620772,0.01980686705744422,-0.013690501669326838,0.6486
2022-08-31,154.4823455810547,-0.010635022065413335,1,159.40707092285157,163.02691497802735,0.9691059793440385,0.018706788342763757,-0.015305278003270972,-0.0772
2022-09-01,155.20948791503906,0.004706960729068177,0,157.0351135253906,161.4361114501953,0.9883744114971053,0.015193276911788305,-0.010635022065413335,0.0
2022-09-02,153.0968780517578,-0.01361134484534654,0,155.50030517578125,159.89246520996093,0.9845439073492072,0.008232198972159968,0.004706960729068177,0.836
2022-09-06,151.83917236328125,-0.008215096901266428,1,154.15416259765624,158.61116943359374,0.9849826291073492,0.007928402811278783,-0.01361134484534654,-0.296
2022-09-07,153.24427795410156,0.009253907071216982,0,153.57443237304688,157.50379333496093,0.997850199321308,0.010064741486468331,-0.008215096901266428,-0.4767
2022-09-08,151.77040100097656,-0.00961782699362157,1,153.03204345703125,156.2195571899414,0.9917556975156714,0.009898428352239563,0.009253907071216982,-0.296
2022-09-09,154.6297149658203,0.018839733874231213,1,152.9160888671875,154.97560119628906,1.011206316557842,0.013996286551136617,-0.00961782699362157,-0.4019
2022-09-12,160.5841827392578,0.03850791404972642,0,154.4135498046875,154.95692749023436,1.0399617322597359,0.020048343761349452,0.018839733874231213,-0.4404
2022-09-13,151.1612091064453,-0.0586793386003196,1,154.2779571533203,154.21605987548827,0.9797978395333716,0.036941244458549835,0.03850791404972642,-0.0772
2022-09-14,152.60557556152344,0.009555139599743745,0,154.15021667480468,153.8623245239258,0.9899796370929544,0.03696104106452226,-0.0586793386003196,-0.0772
2022-09-15,149.71676635742188,-0.018929906023891885,0,153.73948974609374,153.3857666015625,0.9738341567588423,0.037774912923787415,0.009555139599743745,0.836
2022-09-16,148.0758514404297,-0.010960127959715571,1,152.42871704101563,152.67240295410156,0.9714432707623284,0.035943491372032135,-0.018929906023891885,-0.4404
2022-09-19,151.79006958007812,0.025083213120288272,1,150.66989440917968,152.5417221069336,1.0074346316846572,0.03186097855541359,-0.010960127959715571,0.2732
2022-09-20,154.1678924560547,0.01566520710185282,0,151.27123107910157,152.77459411621095,1.0191487922474725,0.018445801190847242,0.025083213120288272,-0.4215
2022-09-21,151.0432891845703,-0.020267535747594434,0,150.95877380371093,152.55449523925782,1.0005598573619132,0.020893172493255452,0.01566520710185282,0.0
2022-09-22,150.0803680419922,-0.006375133564533675,0,151.031494140625,152.38549194335937,0.9937024651444736,0.01900083579327272,-0.020267535747594434,-0.0772
2022-09-23,147.810546875,-0.015124037851220407,1,150.97843322753906,151.70357513427734,0.9790176233464766,0.01971364227187371,-0.006375133564533675,0.6486
2022-09-26,148.14462280273438,0.0022601629910543597,1,150.2493438720703,150.459619140625,0.9859918119101538,0.014291405055133669,-0.015124037851220407,-0.0772
2022-09-27,149.11741638183594,0.006566512916212464,0,149.23924865722657,150.25523986816407,0.9991836445406499,0.011306747443069096,0.0022601629910543597,-0.296
2022-09-28,147.2308349609375,-0.012651650401905967,0,148.4767578125,149.71776580810547,0.9916086337692267,0.00934623001789462,0.006566512916212464,-0.0772
2022-09-29,139.99899291992188,-0.049119072393594254,0,146.46048278808593,148.74598846435546,0.9558823667301903,0.021926346299770118,-0.012651650401905967,-0.0772
2022-09-30,135.7935028076172,-0.03003943117440988,1,144.05707397460938,147.51775360107422,0.9426368248431266,0.02316295997023904,-0.049119072393594254,-0.4215
2022-10-03,139.96951293945312,0.030752650498693024,1,142.42205200195312,146.33569793701173,0.9827797800409002,0.0311050878081936,-0.03003943117440988,-0.4215
2022-10-04,143.55596923828125,0.025623124804181607,1,141.30976257324218,145.27450561523438,1.015895622667081,0.03473566594691603,0.030752650498693024,-0.4767
2022-10-05,143.8507537841797,0.0020534468017079366,0,140.6337463378906,144.5552520751953,1.02287507465356,0.03476922762042675,0.025623124804181607,0.2732
2022-10-06,142.8976287841797,-0.006625790793074238,0,141.21347351074218,143.83697814941405,1.011926307253602,0.02478921574856215,0.0020534468017079366,0.6486
2022-10-07,137.6505889892578,-0.03671887238133642,1,141.58489074707032,142.82098236083985,0.9722124180267172,0.02717146752643187,-0.006625790793074238,-0.0772
2022-10-10,137.97486877441406,0.0023558183625465023,0,141.1859619140625,141.80400695800782,0.9772562859924915,0.022489133029442117,-0.03671887238133642,-0.0772
